sampleid,L3,percent,region,siteID,depth,filter
EB542,Ciliophora,0.25338286,Waigeo,WGO06,M,12um
EB542,Bacillariophyta,0.23985142,Waigeo,WGO06,M,12um
EB542,Cercozoa,0,Waigeo,WGO06,M,12um
EB542,Chrysophyceae,0.049880605,Waigeo,WGO06,M,12um
EB542,Dinoflagellata,0.279119129,Waigeo,WGO06,M,12um
EB542,Foraminifera,0,Waigeo,WGO06,M,12um
EB542,MAST,0,Waigeo,WGO06,M,12um
EB542,Pelagophyceae,0,Waigeo,WGO06,M,12um
EB543,Radiolaria,0,Waigeo,WGO06,S,12um
EB543,Other,0.099610546,Waigeo,WGO06,S,12um
EB543,Apicomplexa,0.047034152,Waigeo,WGO06,S,12um
EB543,Ciliophora,0.036548833,Waigeo,WGO06,S,12um
EB543,Bacillariophyta,0.539095265,Waigeo,WGO06,S,12um
EB543,Cercozoa,0.03055722,Waigeo,WGO06,S,12um
EB543,Chrysophyceae,0.013481126,Waigeo,WGO06,S,12um
EB543,Dinoflagellata,0.217944878,Waigeo,WGO06,S,12um
EB543,Foraminifera,0.001048532,Waigeo,WGO06,S,12um
EB543,MAST,0.014679448,Waigeo,WGO06,S,12um
EB543,Pelagophyceae,0,Waigeo,WGO06,S,12um
EB544,Radiolaria,0.015622956,Waigeo,WGO07,M,12um
EB544,Other,0.008824683,Waigeo,WGO07,M,12um
EB544,Apicomplexa,0.008105635,Waigeo,WGO07,M,12um
EB544,Ciliophora,0.020329455,Waigeo,WGO07,M,12um
EB544,Bacillariophyta,0.569420842,Waigeo,WGO07,M,12um
EB544,Cercozoa,0.004118186,Waigeo,WGO07,M,12um
EB544,Chrysophyceae,0.001045888,Waigeo,WGO07,M,12um
EB544,Dinoflagellata,0.362923255,Waigeo,WGO07,M,12um
EB544,Foraminifera,0,Waigeo,WGO07,M,12um
EB544,MAST,0.0096091,Waigeo,WGO07,M,12um
EB544,Pelagophyceae,0,Waigeo,WGO07,M,12um
EB545,Radiolaria,0.006754446,Waigeo,WGO07,S,12um
EB545,Other,0.01615937,Waigeo,WGO07,S,12um
EB545,Apicomplexa,0.057113544,Waigeo,WGO07,S,12um
EB545,Ciliophora,0.070194939,Waigeo,WGO07,S,12um
EB545,Bacillariophyta,0.634832425,Waigeo,WGO07,S,12um
EB545,Cercozoa,0.012482899,Waigeo,WGO07,S,12um
EB545,Chrysophyceae,0,Waigeo,WGO07,S,12um
EB545,Dinoflagellata,0.185619014,Waigeo,WGO07,S,12um
EB545,Foraminifera,0.002393981,Waigeo,WGO07,S,12um
EB545,MAST,0.014449384,Waigeo,WGO07,S,12um
EB545,Pelagophyceae,0,Waigeo,WGO07,S,12um
EB546,Radiolaria,0.017211372,Waigeo,WGO08,M,12um
EB546,Other,0.003416489,Waigeo,WGO08,M,12um
EB546,Apicomplexa,0.010378391,Waigeo,WGO08,M,12um
EB546,Ciliophora,0.045703606,Waigeo,WGO08,M,12um
EB546,Bacillariophyta,0.704957129,Waigeo,WGO08,M,12um
EB546,Cercozoa,0.001676014,Waigeo,WGO08,M,12um
EB546,Chrysophyceae,0,Waigeo,WGO08,M,12um
EB546,Dinoflagellata,0.215690069,Waigeo,WGO08,M,12um
EB546,Foraminifera,0,Waigeo,WGO08,M,12um
EB546,MAST,0.000966932,Waigeo,WGO08,M,12um
EB546,Pelagophyceae,0,Waigeo,WGO08,M,12um
EB547,Radiolaria,0.022600991,Waigeo,WGO08,S,12um
EB547,Other,0.07981679,Waigeo,WGO08,S,12um
EB547,Apicomplexa,0.027031087,Waigeo,WGO08,S,12um
EB547,Ciliophora,0.047154229,Waigeo,WGO08,S,12um
EB547,Bacillariophyta,0.49279171,Waigeo,WGO08,S,12um
EB547,Cercozoa,0,Waigeo,WGO08,S,12um
EB547,Chrysophyceae,0,Waigeo,WGO08,S,12um
EB547,Dinoflagellata,0.297717373,Waigeo,WGO08,S,12um
EB547,Foraminifera,0.001501727,Waigeo,WGO08,S,12um
EB547,MAST,0.031386094,Waigeo,WGO08,S,12um
EB547,Pelagophyceae,0,Waigeo,WGO08,S,12um
EB548,Radiolaria,0,Waigeo,WGO09,M,12um
EB548,Other,0,Waigeo,WGO09,M,12um
EB548,Apicomplexa,0,Waigeo,WGO09,M,12um
EB548,Ciliophora,0.004464286,Waigeo,WGO09,M,12um
EB548,Bacillariophyta,0.815590661,Waigeo,WGO09,M,12um
EB548,Cercozoa,0,Waigeo,WGO09,M,12um
EB548,Chrysophyceae,0,Waigeo,WGO09,M,12um
EB548,Dinoflagellata,0.168097527,Waigeo,WGO09,M,12um
EB548,Foraminifera,0,Waigeo,WGO09,M,12um
EB548,MAST,0,Waigeo,WGO09,M,12um
EB548,Pelagophyceae,0.011847527,Waigeo,WGO09,M,12um
EB550,Radiolaria,0.001838932,Waigeo,WGO10,M,12um
EB550,Other,0.001809744,Waigeo,WGO10,M,12um
EB550,Apicomplexa,0,Waigeo,WGO10,M,12um
EB550,Ciliophora,0.078431922,Waigeo,WGO10,M,12um
EB550,Bacillariophyta,0.383490481,Waigeo,WGO10,M,12um
EB550,Cercozoa,0,Waigeo,WGO10,M,12um
EB550,Chrysophyceae,0,Waigeo,WGO10,M,12um
EB550,Dinoflagellata,0.523628839,Waigeo,WGO10,M,12um
EB550,Foraminifera,0.002714616,Waigeo,WGO10,M,12um
EB550,MAST,0.008085467,Waigeo,WGO10,M,12um
EB550,Pelagophyceae,0,Waigeo,WGO10,M,12um
EB551,Radiolaria,0,Waigeo,WGO10,S,12um
EB551,Other,0.066228894,Waigeo,WGO10,S,12um
EB551,Apicomplexa,0.001313321,Waigeo,WGO10,S,12um
EB551,Ciliophora,0.082363979,Waigeo,WGO10,S,12um
EB551,Bacillariophyta,0.328330205,Waigeo,WGO10,S,12um
EB551,Cercozoa,0,Waigeo,WGO10,S,12um
EB551,Chrysophyceae,0,Waigeo,WGO10,S,12um
EB551,Dinoflagellata,0.342401504,Waigeo,WGO10,S,12um
EB551,Foraminifera,0.053283301,Waigeo,WGO10,S,12um
EB551,MAST,0.116697934,Waigeo,WGO10,S,12um
EB551,Pelagophyceae,0.009380863,Waigeo,WGO10,S,12um
EB552,Radiolaria,0,Waigeo,WGO11,M,12um
EB552,Other,0.008502212,Waigeo,WGO11,M,12um
EB552,Apicomplexa,0.023060797,Waigeo,WGO11,M,12um
EB552,Ciliophora,0.091311436,Waigeo,WGO11,M,12um
EB552,Bacillariophyta,0.600279523,Waigeo,WGO11,M,12um
EB552,Cercozoa,0,Waigeo,WGO11,M,12um
EB552,Chrysophyceae,0,Waigeo,WGO11,M,12um
EB552,Dinoflagellata,0.275797812,Waigeo,WGO11,M,12um
EB552,Foraminifera,0,Waigeo,WGO11,M,12um
EB552,MAST,0.001048219,Waigeo,WGO11,M,12um
EB552,Pelagophyceae,0,Waigeo,WGO11,M,12um
EB553,Radiolaria,0,Waigeo,WGO11,S,0.4um
EB553,Other,0.036780126,Waigeo,WGO11,S,0.4um
EB553,Apicomplexa,0,Waigeo,WGO11,S,0.4um
EB553,Ciliophora,0.076947896,Waigeo,WGO11,S,0.4um
EB553,Bacillariophyta,0.098564284,Waigeo,WGO11,S,0.4um
EB553,Cercozoa,0.052750444,Waigeo,WGO11,S,0.4um
EB553,Chrysophyceae,0,Waigeo,WGO11,S,0.4um
EB553,Dinoflagellata,0.589449909,Waigeo,WGO11,S,0.4um
EB553,Foraminifera,0.011130828,Waigeo,WGO11,S,0.4um
EB553,MAST,0.134376514,Waigeo,WGO11,S,0.4um
EB553,Pelagophyceae,0,Waigeo,WGO11,S,0.4um
EB554,Radiolaria,0.042112299,Waigeo,WGO11,S,12um
EB554,Other,0.211564172,Waigeo,WGO11,S,12um
EB554,Apicomplexa,0,Waigeo,WGO11,S,12um
EB554,Ciliophora,0.133355615,Waigeo,WGO11,S,12um
EB554,Bacillariophyta,0.322192513,Waigeo,WGO11,S,12um
EB554,Cercozoa,0,Waigeo,WGO11,S,12um
EB554,Chrysophyceae,0,Waigeo,WGO11,S,12um
EB554,Dinoflagellata,0.290775401,Waigeo,WGO11,S,12um
EB554,Foraminifera,0,Waigeo,WGO11,S,12um
EB554,MAST,0,Waigeo,WGO11,S,12um
EB554,Pelagophyceae,0,Waigeo,WGO11,S,12um
EB555,Radiolaria,0.032581853,Waigeo,WGO12,M,12um
EB555,Other,0.014578189,Waigeo,WGO12,M,12um
EB555,Apicomplexa,0,Waigeo,WGO12,M,12um
EB555,Ciliophora,0.175495897,Waigeo,WGO12,M,12um
EB555,Bacillariophyta,0.397833189,Waigeo,WGO12,M,12um
EB555,Cercozoa,0,Waigeo,WGO12,M,12um
EB555,Chrysophyceae,0.026527523,Waigeo,WGO12,M,12um
EB555,Dinoflagellata,0.325818527,Waigeo,WGO12,M,12um
EB555,Foraminifera,0,Waigeo,WGO12,M,12um
EB555,MAST,0.027164821,Waigeo,WGO12,M,12um
EB555,Pelagophyceae,0,Waigeo,WGO12,M,12um
EB556,Radiolaria,0,Waigeo,WGO12,S,12um
EB556,Other,0.04469496,Waigeo,WGO12,S,12um
EB556,Apicomplexa,0,Waigeo,WGO12,S,12um
EB556,Ciliophora,0.065251989,Waigeo,WGO12,S,12um
EB556,Bacillariophyta,0.338859417,Waigeo,WGO12,S,12um
EB556,Cercozoa,0,Waigeo,WGO12,S,12um
EB556,Chrysophyceae,0,Waigeo,WGO12,S,12um
EB556,Dinoflagellata,0.551193634,Waigeo,WGO12,S,12um
EB556,Foraminifera,0,Waigeo,WGO12,S,12um
EB556,MAST,0,Waigeo,WGO12,S,12um
EB556,Pelagophyceae,0,Waigeo,WGO12,S,12um
EB557,Radiolaria,0.209136563,Waigeo,WGO13,M,0.4um
EB557,Other,0.024299369,Waigeo,WGO13,M,0.4um
EB557,Apicomplexa,0.002591932,Waigeo,WGO13,M,0.4um
EB557,Ciliophora,0.036287056,Waigeo,WGO13,M,0.4um
EB557,Bacillariophyta,0.020735461,Waigeo,WGO13,M,0.4um
EB557,Cercozoa,0,Waigeo,WGO13,M,0.4um
EB557,Chrysophyceae,0.003077921,Waigeo,WGO13,M,0.4um
EB557,Dinoflagellata,0.622225821,Waigeo,WGO13,M,0.4um
EB557,Foraminifera,0.000323992,Waigeo,WGO13,M,0.4um
EB557,MAST,0.065770291,Waigeo,WGO13,M,0.4um
EB557,Pelagophyceae,0.015551595,Waigeo,WGO13,M,0.4um
EB558,Radiolaria,0.025579865,Waigeo,WGO13,M,12um
EB558,Other,0.022454352,Waigeo,WGO13,M,12um
EB558,Apicomplexa,0.009458792,Waigeo,WGO13,M,12um
EB558,Ciliophora,0.080687611,Waigeo,WGO13,M,12um
EB558,Bacillariophyta,0.2330153,Waigeo,WGO13,M,12um
EB558,Cercozoa,0,Waigeo,WGO13,M,12um
EB558,Chrysophyceae,0.00238526,Waigeo,WGO13,M,12um
EB558,Dinoflagellata,0.618522783,Waigeo,WGO13,M,12um
EB558,Foraminifera,0,Waigeo,WGO13,M,12um
EB558,MAST,0.007896035,Waigeo,WGO13,M,12um
EB558,Pelagophyceae,0,Waigeo,WGO13,M,12um
EB559,Radiolaria,0.011778136,Waigeo,WGO14,M,12um
EB559,Other,0,Waigeo,WGO14,M,12um
EB559,Apicomplexa,0,Waigeo,WGO14,M,12um
EB559,Ciliophora,0.056088829,Waigeo,WGO14,M,12um
EB559,Bacillariophyta,0.265137757,Waigeo,WGO14,M,12um
EB559,Cercozoa,0,Waigeo,WGO14,M,12um
EB559,Chrysophyceae,0,Waigeo,WGO14,M,12um
EB559,Dinoflagellata,0.666995278,Waigeo,WGO14,M,12um
EB559,Foraminifera,0,Waigeo,WGO14,M,12um
EB559,MAST,0,Waigeo,WGO14,M,12um
EB559,Pelagophyceae,0,Waigeo,WGO14,M,12um
EB560,Radiolaria,0.019335962,Waigeo,WGO14,S,0.4um
EB560,Other,0.054318789,Waigeo,WGO14,S,0.4um
EB560,Apicomplexa,0.018827122,Waigeo,WGO14,S,0.4um
EB560,Ciliophora,0.111054575,Waigeo,WGO14,S,0.4um
EB560,Bacillariophyta,0.348428952,Waigeo,WGO14,S,0.4um
EB560,Cercozoa,0.004961201,Waigeo,WGO14,S,0.4um
EB560,Chrysophyceae,0,Waigeo,WGO14,S,0.4um
EB560,Dinoflagellata,0.397404909,Waigeo,WGO14,S,0.4um
EB560,Foraminifera,0.003561889,Waigeo,WGO14,S,0.4um
EB560,MAST,0.030021626,Waigeo,WGO14,S,0.4um
EB560,Pelagophyceae,0.012084977,Waigeo,WGO14,S,0.4um
EB561,Radiolaria,0,Waigeo,WGO14,S,12um
EB561,Other,0,Waigeo,WGO14,S,12um
EB561,Apicomplexa,0,Waigeo,WGO14,S,12um
EB561,Ciliophora,0,Waigeo,WGO14,S,12um
EB561,Bacillariophyta,0,Waigeo,WGO14,S,12um
EB561,Cercozoa,0,Waigeo,WGO14,S,12um
EB561,Chrysophyceae,0,Waigeo,WGO14,S,12um
EB561,Dinoflagellata,1,Waigeo,WGO14,S,12um
EB561,Foraminifera,0,Waigeo,WGO14,S,12um
EB561,MAST,0,Waigeo,WGO14,S,12um
EB561,Pelagophyceae,0,Waigeo,WGO14,S,12um
EB562,Radiolaria,0.014671207,Waigeo,WGO16,M,12um
EB562,Other,0.089075191,Waigeo,WGO16,M,12um
EB562,Apicomplexa,0.001833901,Waigeo,WGO16,M,12um
EB562,Ciliophora,0.032486245,Waigeo,WGO16,M,12um
EB562,Bacillariophyta,0.44092219,Waigeo,WGO16,M,12um
EB562,Cercozoa,0,Waigeo,WGO16,M,12um
EB562,Chrysophyceae,0,Waigeo,WGO16,M,12um
EB562,Dinoflagellata,0.409483887,Waigeo,WGO16,M,12um
EB562,Foraminifera,0.011527378,Waigeo,WGO16,M,12um
EB562,MAST,0,Waigeo,WGO16,M,12um
EB562,Pelagophyceae,0,Waigeo,WGO16,M,12um
EB563,Radiolaria,0,Waigeo,WGO16,S,12um
EB563,Other,0.078299776,Waigeo,WGO16,S,12um
EB563,Apicomplexa,0.243847874,Waigeo,WGO16,S,12um
EB563,Ciliophora,0.109619689,Waigeo,WGO16,S,12um
EB563,Bacillariophyta,0.284116331,Waigeo,WGO16,S,12um
EB563,Cercozoa,0,Waigeo,WGO16,S,12um
EB563,Chrysophyceae,0,Waigeo,WGO16,S,12um
EB563,Dinoflagellata,0.234899329,Waigeo,WGO16,S,12um
EB563,Foraminifera,0,Waigeo,WGO16,S,12um
EB563,MAST,0.049217002,Waigeo,WGO16,S,12um
EB563,Pelagophyceae,0,Waigeo,WGO16,S,12um
EB564,Radiolaria,0.005408654,Waigeo,WGO17,M,12um
EB564,Other,0.018667369,Waigeo,WGO17,M,12um
EB564,Apicomplexa,0,Waigeo,WGO17,M,12um
EB564,Ciliophora,0.064190165,Waigeo,WGO17,M,12um
EB564,Bacillariophyta,0.571476888,Waigeo,WGO17,M,12um
EB564,Cercozoa,0,Waigeo,WGO17,M,12um
EB564,Chrysophyceae,0.001014122,Waigeo,WGO17,M,12um
EB564,Dinoflagellata,0.303635831,Waigeo,WGO17,M,12um
EB564,Foraminifera,0,Waigeo,WGO17,M,12um
EB564,MAST,0.035606971,Waigeo,WGO17,M,12um
EB564,Pelagophyceae,0,Waigeo,WGO17,M,12um
EB565,Radiolaria,0.005559929,Waigeo,WGO18,M,12um
EB565,Other,0.003591811,Waigeo,WGO18,M,12um
EB565,Apicomplexa,0.016286165,Waigeo,WGO18,M,12um
EB565,Ciliophora,0.014121237,Waigeo,WGO18,M,12um
EB565,Bacillariophyta,0.797530014,Waigeo,WGO18,M,12um
EB565,Cercozoa,0.006051958,Waigeo,WGO18,M,12um
EB565,Chrysophyceae,0,Waigeo,WGO18,M,12um
EB565,Dinoflagellata,0.152627436,Waigeo,WGO18,M,12um
EB565,Foraminifera,0,Waigeo,WGO18,M,12um
EB565,MAST,0.004231451,Waigeo,WGO18,M,12um
EB565,Pelagophyceae,0,Waigeo,WGO18,M,12um
EB566,Radiolaria,0,Waigeo,WGO18,S,12um
EB566,Other,0.050929949,Waigeo,WGO18,S,12um
EB566,Apicomplexa,0,Waigeo,WGO18,S,12um
EB566,Ciliophora,0,Waigeo,WGO18,S,12um
EB566,Bacillariophyta,0.52859378,Waigeo,WGO18,S,12um
EB566,Cercozoa,0,Waigeo,WGO18,S,12um
EB566,Chrysophyceae,0,Waigeo,WGO18,S,12um
EB566,Dinoflagellata,0.420476271,Waigeo,WGO18,S,12um
EB566,Foraminifera,0,Waigeo,WGO18,S,12um
EB566,MAST,0,Waigeo,WGO18,S,12um
EB566,Pelagophyceae,0,Waigeo,WGO18,S,12um
EB567,Radiolaria,0.016326989,Waigeo,WGO19,M,12um
EB567,Other,0.023308184,Waigeo,WGO19,M,12um
EB567,Apicomplexa,0.027136582,Waigeo,WGO19,M,12um
EB567,Ciliophora,0.119693714,Waigeo,WGO19,M,12um
EB567,Bacillariophyta,0.530233021,Waigeo,WGO19,M,12um
EB567,Cercozoa,0,Waigeo,WGO19,M,12um
EB567,Chrysophyceae,0,Waigeo,WGO19,M,12um
EB567,Dinoflagellata,0.248170335,Waigeo,WGO19,M,12um
EB567,Foraminifera,0.035131176,Waigeo,WGO19,M,12um
EB567,MAST,0,Waigeo,WGO19,M,12um
EB567,Pelagophyceae,0,Waigeo,WGO19,M,12um
EB568,Radiolaria,0.146258898,Waigeo,WGO19,M,0.4um
EB568,Other,0.044122799,Waigeo,WGO19,M,0.4um
EB568,Apicomplexa,0.005486168,Waigeo,WGO19,M,0.4um
EB568,Ciliophora,0.163417762,Waigeo,WGO19,M,0.4um
EB568,Bacillariophyta,0.14695926,Waigeo,WGO19,M,0.4um
EB568,Cercozoa,0,Waigeo,WGO19,M,0.4um
EB568,Chrysophyceae,0.006303257,Waigeo,WGO19,M,0.4um
EB568,Dinoflagellata,0.418232758,Waigeo,WGO19,M,0.4um
EB568,Foraminifera,0,Waigeo,WGO19,M,0.4um
EB568,MAST,0.063032568,Waigeo,WGO19,M,0.4um
EB568,Pelagophyceae,0.006186529,Waigeo,WGO19,M,0.4um
EB569,Radiolaria,0.057321132,Misool,MIS01,M,0.4um
EB569,Other,0.020216308,Misool,MIS01,M,0.4um
EB569,Apicomplexa,0.015890182,Misool,MIS01,M,0.4um
EB569,Ciliophora,0.039101497,Misool,MIS01,M,0.4um
EB569,Bacillariophyta,0.048336108,Misool,MIS01,M,0.4um
EB569,Cercozoa,0.009650583,Misool,MIS01,M,0.4um
EB569,Chrysophyceae,0.001580699,Misool,MIS01,M,0.4um
EB569,Dinoflagellata,0.744841926,Misool,MIS01,M,0.4um
EB569,Foraminifera,0,Misool,MIS01,M,0.4um
EB569,MAST,0.060232945,Misool,MIS01,M,0.4um
EB569,Pelagophyceae,0.002828618,Misool,MIS01,M,0.4um
EB570,Radiolaria,0.034837139,Misool,MIS01,M,12um
EB570,Other,0.023515068,Misool,MIS01,M,12um
EB570,Apicomplexa,0.056261976,Misool,MIS01,M,12um
EB570,Ciliophora,0.022469953,Misool,MIS01,M,12um
EB570,Bacillariophyta,0.251175753,Misool,MIS01,M,12um
EB570,Cercozoa,0.003135342,Misool,MIS01,M,12um
EB570,Chrysophyceae,0.0024386,Misool,MIS01,M,12um
EB570,Dinoflagellata,0.57028392,Misool,MIS01,M,12um
EB570,Foraminifera,0,Misool,MIS01,M,12um
EB570,MAST,0.028392266,Misool,MIS01,M,12um
EB570,Pelagophyceae,0.007489984,Misool,MIS01,M,12um
EB571,Radiolaria,0.031881724,Misool,MIS01,S,0.4um
EB571,Other,0.096751495,Misool,MIS01,S,0.4um
EB571,Apicomplexa,0.037111538,Misool,MIS01,S,0.4um
EB571,Ciliophora,0.108518551,Misool,MIS01,S,0.4um
EB571,Bacillariophyta,0.169566526,Misool,MIS01,S,0.4um
EB571,Cercozoa,0.00955446,Misool,MIS01,S,0.4um
EB571,Chrysophyceae,0.005732677,Misool,MIS01,S,0.4um
EB571,Dinoflagellata,0.485970024,Misool,MIS01,S,0.4um
EB571,Foraminifera,0.024741024,Misool,MIS01,S,0.4um
EB571,MAST,0.02675249,Misool,MIS01,S,0.4um
EB571,Pelagophyceae,0.00341949,Misool,MIS01,S,0.4um
EB572,Radiolaria,0.003450745,Misool,MIS01,S,12um
EB572,Other,0.039911449,Misool,MIS01,S,12um
EB572,Apicomplexa,0.069666022,Misool,MIS01,S,12um
EB572,Ciliophora,0.03027544,Misool,MIS01,S,12um
EB572,Bacillariophyta,0.325802438,Misool,MIS01,S,12um
EB572,Cercozoa,0.001106842,Misool,MIS01,S,12um
EB572,Chrysophyceae,0,Misool,MIS01,S,12um
EB572,Dinoflagellata,0.494368095,Misool,MIS01,S,12um
EB572,Foraminifera,0.024545868,Misool,MIS01,S,12um
EB572,MAST,0.010873103,Misool,MIS01,S,12um
EB572,Pelagophyceae,0,Misool,MIS01,S,12um
EB573,Radiolaria,0.042834722,Misool,MIS01,M,0.4um
EB573,Other,0.038424162,Misool,MIS01,M,0.4um
EB573,Apicomplexa,0.000149441,Misool,MIS01,M,0.4um
EB573,Ciliophora,0.056664427,Misool,MIS01,M,0.4um
EB573,Bacillariophyta,0.042087168,Misool,MIS01,M,0.4um
EB573,Cercozoa,0.008746358,Misool,MIS01,M,0.4um
EB573,Chrysophyceae,0.00231741,Misool,MIS01,M,0.4um
EB573,Dinoflagellata,0.715257585,Misool,MIS01,M,0.4um
EB573,Foraminifera,0.001046572,Misool,MIS01,M,0.4um
EB573,MAST,0.087239294,Misool,MIS01,M,0.4um
EB573,Pelagophyceae,0.005232863,Misool,MIS01,M,0.4um
EB574,Radiolaria,0.033323619,Misool,MIS01,M,12um
EB574,Other,0.027300112,Misool,MIS01,M,12um
EB574,Apicomplexa,0,Misool,MIS01,M,12um
EB574,Ciliophora,0.055863209,Misool,MIS01,M,12um
EB574,Bacillariophyta,0.049839698,Misool,MIS01,M,12um
EB574,Cercozoa,0.00796658,Misool,MIS01,M,12um
EB574,Chrysophyceae,0.001262994,Misool,MIS01,M,12um
EB574,Dinoflagellata,0.746429607,Misool,MIS01,M,12um
EB574,Foraminifera,0,Misool,MIS01,M,12um
EB574,MAST,0.071116292,Misool,MIS01,M,12um
EB574,Pelagophyceae,0.006897892,Misool,MIS01,M,12um
EB575,Radiolaria,0.061412044,Misool,MIS01,S,0.4um
EB575,Other,0.054384264,Misool,MIS01,S,0.4um
EB575,Apicomplexa,0.021407719,Misool,MIS01,S,0.4um
EB575,Ciliophora,0.104119365,Misool,MIS01,S,0.4um
EB575,Bacillariophyta,0.103795001,Misool,MIS01,S,0.4um
EB575,Cercozoa,0.009298303,Misool,MIS01,S,0.4um
EB575,Chrysophyceae,0.001189318,Misool,MIS01,S,0.4um
EB575,Dinoflagellata,0.597361874,Misool,MIS01,S,0.4um
EB575,Foraminifera,0.009947021,Misool,MIS01,S,0.4um
EB575,MAST,0.026164992,Misool,MIS01,S,0.4um
EB575,Pelagophyceae,0.0109201,Misool,MIS01,S,0.4um
EB576,Radiolaria,0.013303593,Misool,MIS01,S,12um
EB576,Other,0.042080628,Misool,MIS01,S,12um
EB576,Apicomplexa,0.012846867,Misool,MIS01,S,12um
EB576,Ciliophora,0.050302623,Misool,MIS01,S,12um
EB576,Bacillariophyta,0.153191756,Misool,MIS01,S,12um
EB576,Cercozoa,0.006737467,Misool,MIS01,S,12um
EB576,Chrysophyceae,0.000228388,Misool,MIS01,S,12um
EB576,Dinoflagellata,0.697613395,Misool,MIS01,S,12um
EB576,Foraminifera,0.016900715,Misool,MIS01,S,12um
EB576,MAST,0.006794565,Misool,MIS01,S,12um
EB576,Pelagophyceae,0,Misool,MIS01,S,12um
EB577,Radiolaria,0.042159976,Misool,MIS02,M,0.4um
EB577,Other,0.037828471,Misool,MIS02,M,0.4um
EB577,Apicomplexa,0.002791414,Misool,MIS02,M,0.4um
EB577,Ciliophora,0.094041776,Misool,MIS02,M,0.4um
EB577,Bacillariophyta,0.036865917,Misool,MIS02,M,0.4um
EB577,Cercozoa,0.010010588,Misool,MIS02,M,0.4um
EB577,Chrysophyceae,0.001925112,Misool,MIS02,M,0.4um
EB577,Dinoflagellata,0.717778419,Misool,MIS02,M,0.4um
EB577,Foraminifera,0,Misool,MIS02,M,0.4um
EB577,MAST,0.049571663,Misool,MIS02,M,0.4um
EB577,Pelagophyceae,0.007026664,Misool,MIS02,M,0.4um
EB578,Radiolaria,0.100847737,Misool,MIS02,M,12um
EB578,Other,0.00341297,Misool,MIS02,M,12um
EB578,Apicomplexa,0.023120116,Misool,MIS02,M,12um
EB578,Ciliophora,0.011449963,Misool,MIS02,M,12um
EB578,Bacillariophyta,0.385335237,Misool,MIS02,M,12um
EB578,Cercozoa,0.00187163,Misool,MIS02,M,12um
EB578,Chrysophyceae,0,Misool,MIS02,M,12um
EB578,Dinoflagellata,0.466475835,Misool,MIS02,M,12um
EB578,Foraminifera,0,Misool,MIS02,M,12um
EB578,MAST,0.007266322,Misool,MIS02,M,12um
EB578,Pelagophyceae,0.000220192,Misool,MIS02,M,12um
EB579,Radiolaria,0.031262212,Misool,MIS02,S,0.4um
EB579,Other,0.117428687,Misool,MIS02,S,0.4um
EB579,Apicomplexa,0.049628761,Misool,MIS02,S,0.4um
EB579,Ciliophora,0.078350916,Misool,MIS02,S,0.4um
EB579,Bacillariophyta,0.093395859,Misool,MIS02,S,0.4um
EB579,Cercozoa,0.01817116,Misool,MIS02,S,0.4um
EB579,Chrysophyceae,0.002930833,Misool,MIS02,S,0.4um
EB579,Dinoflagellata,0.528526764,Misool,MIS02,S,0.4um
EB579,Foraminifera,0.045916375,Misool,MIS02,S,0.4um
EB579,MAST,0.029308322,Misool,MIS02,S,0.4um
EB579,Pelagophyceae,0.00508011,Misool,MIS02,S,0.4um
EB580,Radiolaria,0.044247789,Misool,MIS02,S,12um
EB580,Other,0.122787608,Misool,MIS02,S,12um
EB580,Apicomplexa,0.263274334,Misool,MIS02,S,12um
EB580,Ciliophora,0.023230089,Misool,MIS02,S,12um
EB580,Bacillariophyta,0.063053098,Misool,MIS02,S,12um
EB580,Cercozoa,0,Misool,MIS02,S,12um
EB580,Chrysophyceae,0,Misool,MIS02,S,12um
EB580,Dinoflagellata,0.446902656,Misool,MIS02,S,12um
EB580,Foraminifera,0.029867259,Misool,MIS02,S,12um
EB580,MAST,0.006637169,Misool,MIS02,S,12um
EB580,Pelagophyceae,0,Misool,MIS02,S,12um
EB582,Radiolaria,0.013333337,Misool,MIS03,M,12um
EB582,Other,0.015916667,Misool,MIS03,M,12um
EB582,Apicomplexa,0.045833332,Misool,MIS03,M,12um
EB582,Ciliophora,0.024416665,Misool,MIS03,M,12um
EB582,Bacillariophyta,0.301583331,Misool,MIS03,M,12um
EB582,Cercozoa,0.002333333,Misool,MIS03,M,12um
EB582,Chrysophyceae,0,Misool,MIS03,M,12um
EB582,Dinoflagellata,0.540916666,Misool,MIS03,M,12um
EB582,Foraminifera,0,Misool,MIS03,M,12um
EB582,MAST,0.054666668,Misool,MIS03,M,12um
EB582,Pelagophyceae,0.001,Misool,MIS03,M,12um
EB583,Radiolaria,0.12980849,Misool,MIS03,S,0.4um
EB583,Other,0.129725229,Misool,MIS03,S,0.4um
EB583,Apicomplexa,0.004412991,Misool,MIS03,S,0.4um
EB583,Ciliophora,0.091756869,Misool,MIS03,S,0.4um
EB583,Bacillariophyta,0.086761032,Misool,MIS03,S,0.4um
EB583,Cercozoa,0.019067443,Misool,MIS03,S,0.4um
EB583,Chrysophyceae,0.006328061,Misool,MIS03,S,0.4um
EB583,Dinoflagellata,0.455037468,Misool,MIS03,S,0.4um
EB583,Foraminifera,0.023147378,Misool,MIS03,S,0.4um
EB583,MAST,0.044379683,Misool,MIS03,S,0.4um
EB583,Pelagophyceae,0.009575354,Misool,MIS03,S,0.4um
EB584,Radiolaria,0.109209972,Misool,MIS03,S,12um
